EventID,Coincidence,HitTop,HitMiddle,HitBottom,Decay,DecayTime_ns
635,DOUBLE,1,0,1,False,-1
636,NONE,0,0,0,False,-1
637,SINGLE,0,1,0,False,-1
638,NONE,0,0,0,False,-1
639,SINGLE,1,0,0,False,-1
640,SINGLE,0,1,0,False,-1
641,NONE,0,0,0,False,-1
642,NONE,0,0,0,False,-1
643,DOUBLE,0,1,1,False,-1
644,SINGLE,0,0,1,False,-1
645,DOUBLE,1,1,0,False,-1
646,SINGLE,0,0,1,False,-1
647,DOUBLE,1,1,0,False,-1
648,NONE,0,0,0,False,-1
649,DOUBLE,1,1,0,False,-1
650,NONE,0,0,0,False,-1
651,NONE,0,0,0,False,-1
652,DOUBLE,1,1,0,False,-1
653,NONE,0,0,0,False,-1
654,NONE,0,0,0,False,-1
655,NONE,0,0,0,False,-1
656,SINGLE,0,1,0,False,-1
657,NONE,0,0,0,False,-1
658,NONE,0,0,0,False,-1
659,DOUBLE,1,1,0,False,-1
660,NONE,0,0,0,False,-1
661,DOUBLE,1,1,0,False,-1
662,NONE,0,0,0,False,-1
663,NONE,0,0,0,False,-1
664,DOUBLE,1,1,0,False,-1
665,NONE,0,0,0,False,-1
666,SINGLE,0,1,0,False,-1
667,NONE,0,0,0,False,-1
668,NONE,0,0,0,False,-1
669,NONE,0,0,0,False,-1
670,SINGLE,0,1,0,False,-1
671,SINGLE,0,0,1,False,-1
672,NONE,0,0,0,False,-1
673,NONE,0,0,0,False,-1
674,SINGLE,0,1,0,False,-1
675,SINGLE,1,0,0,False,-1
676,NONE,0,0,0,False,-1
677,NONE,0,0,0,False,-1
678,NONE,0,0,0,False,-1
679,NONE,0,0,0,False,-1
680,SINGLE,0,0,1,False,-1
681,SINGLE,0,1,0,False,-1
682,NONE,0,0,0,False,-1
683,DOUBLE,1,1,0,False,-1
684,SINGLE,0,0,1,False,-1
685,SINGLE,1,0,0,False,-1
686,NONE,0,0,0,False,-1
687,SINGLE,0,0,1,False,-1
688,NONE,0,0,0,False,-1
689,NONE,0,0,0,False,-1
690,SINGLE,0,0,1,False,-1
691,SINGLE,1,0,0,False,-1
692,SINGLE,0,0,1,False,-1
693,NONE,0,0,0,False,-1
694,NONE,0,0,0,False,-1
695,NONE,0,0,0,False,-1
696,DOUBLE,1,1,0,False,-1
697,DOUBLE,1,1,0,False,-1
698,NONE,0,0,0,False,-1
699,DOUBLE,1,1,0,False,-1
700,NONE,0,0,0,False,-1
701,SINGLE,1,0,0,False,-1
702,NONE,0,0,0,False,-1
703,NONE,0,0,0,False,-1
704,NONE,0,0,0,False,-1
705,NONE,0,0,0,False,-1
706,DOUBLE,1,1,0,False,-1
707,DOUBLE,1,1,0,False,-1
708,NONE,0,0,0,False,-1
